,title,main_text,url,source_domain,date_publish
363,Disney's Battle with DeSantis Proves Costly as Florida Officials Look to Revoke Company's 'Self-Governing' Status,"In the aftermath of Disneyâ€™s attack on Florida officials for passing a bill to strengthen parental rights, Florida Republicans are taking a new look at 55-year-old legislation that has given the company vast power to make its own rules inside Walt Disney World near Orlando.

The bill, officially named Parental Rights in Education, largely focuses on procedures to ensure that parents can be informed of any services that students receive at school.

About halfway through the bill, it says, â€œClassroom instruction by school personnel or third parties on sexual orientation or gender identity may not occur in kindergarten through grade 3 or in a manner that is not age-appropriate or developmentally appropriate for students in accordance with state standards.â€

That clause was attacked by liberals and led to Disney condemning the bill, saying the law â€œshould never have passed and should never have been signed into law,â€ according to Fox News.

DeSantis said that if Disney wants to get heavily involved in politics, then perhaps it no longer deserves to be above the rules.

Disney has a â€˜Diversity and inclusion managerâ€™? How special. ğŸ™„ My sisters & cousins had so much fun in Fort Wilderness every summer growing up. Itâ€™s sad theyâ€™re going woke.

Stay out of politics, #Disney #GowokeGobroke pic.twitter.com/7X36IGTKqn â€” ğŸŒ·SeahawkscitağŸŒ· (@johnson_wilkes) March 30, 2022

â€œWhat I would say as a matter of first principle is I donâ€™t support special privileges in law just because a company is powerful and theyâ€™ve been able to wield a lot of power,â€ DeSantis said Thursday during a news conference in West Palm Beach.

Disney threw its weight around last year in a Florida bill to curb the power of Big Tech, DeSantis said, adding: â€œIâ€™m thinking to myself, â€˜This is ridiculous. Honestly, it was embarrassing.â€

Does Disney have any redeeming qualities? Yes No

Completing this poll entitles you to The Western Journal news updates free of charge. You may opt out at anytime. You also agree to our Privacy Policy and Terms of Use Yes: 0% (0 Votes) No: 100% (40 Votes)

DeSantis suggested that special treatment for Disney has evolved to the point where it needs to be reviewed and perhaps cut back.

â€œI think what has happened is thereâ€™s a lot of these special privileges that are not justifiable, but because Disney had held so much sway, they were able to sustain a lot of special treatment over the years,â€ he said.

Republican state Rep. Spencer Roach said the process of treating Disney like everybody else has already begun.

Yesterday was the 2nd meeting in a week w/fellow legislators to discuss a repeal of the 1967 Reedy Creek Improvement Act, which allows Disney to act as its own government. If Disney wants to embrace woke ideology, it seems fitting that they should be regulated by Orange County. pic.twitter.com/6sj29Gj6Wz â€” SpencerRoach (@SpencerRoachFL) March 30, 2022

â€œYesterday was the 2nd meeting in a week w/fellow legislators to discuss a repeal of the 1967 Reedy Creek Improvement Act, which allows Disney to act as its own government,â€ Roach tweeted. â€œIf Disney wants to embrace woke ideology, it seems fitting that they should be regulated by Orange County.â€

Disney has â€œlost a lot of the pull that they used to haveâ€ after siding against parents, DeSantis said, calling that a â€œgood thing for our state because the state should be governed by the best interest of the people.â€

â€œI would say any special privileges that are in law I would like to get rid of generally,â€ he said.

Ron DeSantis Calls Out Disneyâ€™s Attempts to control Florida politics. Says, â€œCorporate executives from California do not run this state.â€ pic.twitter.com/hNHU6eAOTL â€” Daily Caller (@DailyCaller) March 29, 2022

â€œI think in this particular case with Disney, I just donâ€™t think you have very many people in the legislature anymore who are going to be able to defend a lot of what has been done over many years to really have them almost govern themselves in some of these things. That was probably never appropriate to start but is certainly not appropriate now at this point,â€ DeSantis said.

Truth and Accuracy Submit a Correction â†’ * Name

* Email

* Message



* All fields are required. Success! We are committed to truth and accuracy in all of our journalism. Read our editorial standards.",https://www.westernjournal.com/disneys-battle-desantis-proves-costly-florida-officials-look-revoke-companys-self-governing-status/?utm_source=facebook&utm_medium=TPNN&utm_campaign=lminetwork&utm_content=2022-04-01,https://www.westernjournal.com,2022-04-01
424,Disney's Battle with DeSantis Proves Costly as Florida Officials Look to Revoke Company's 'Self-Governing' Status,"In the aftermath of Disneyâ€™s attack on Florida officials for passing a bill to strengthen parental rights, Florida Republicans are taking a new look at 55-year-old legislation that has given the company vast power to make its own rules inside Walt Disney World near Orlando.

The bill, officially named Parental Rights in Education, largely focuses on procedures to ensure that parents can be informed of any services that students receive at school.

About halfway through the bill, it says, â€œClassroom instruction by school personnel or third parties on sexual orientation or gender identity may not occur in kindergarten through grade 3 or in a manner that is not age-appropriate or developmentally appropriate for students in accordance with state standards.â€

That clause was attacked by liberals and led to Disney condemning the bill, saying the law â€œshould never have passed and should never have been signed into law,â€ according to Fox News.

DeSantis said that if Disney wants to get heavily involved in politics, then perhaps it no longer deserves to be above the rules.

Disney has a â€˜Diversity and inclusion managerâ€™? How special. ğŸ™„ My sisters & cousins had so much fun in Fort Wilderness every summer growing up. Itâ€™s sad theyâ€™re going woke.

Stay out of politics, #Disney #GowokeGobroke pic.twitter.com/7X36IGTKqn â€” ğŸŒ·SeahawkscitağŸŒ· (@johnson_wilkes) March 30, 2022

â€œWhat I would say as a matter of first principle is I donâ€™t support special privileges in law just because a company is powerful and theyâ€™ve been able to wield a lot of power,â€ DeSantis said Thursday during a news conference in West Palm Beach.

Disney threw its weight around last year in a Florida bill to curb the power of Big Tech, DeSantis said, adding: â€œIâ€™m thinking to myself, â€˜This is ridiculous. Honestly, it was embarrassing.â€

Does Disney have any redeeming qualities? Yes No

Completing this poll entitles you to The Western Journal news updates free of charge. You may opt out at anytime. You also agree to our Privacy Policy and Terms of Use Yes: 0% (0 Votes) No: 100% (33 Votes)

DeSantis suggested that special treatment for Disney has evolved to the point where it needs to be reviewed and perhaps cut back.

â€œI think what has happened is thereâ€™s a lot of these special privileges that are not justifiable, but because Disney had held so much sway, they were able to sustain a lot of special treatment over the years,â€ he said.

Republican state Rep. Spencer Roach said the process of treating Disney like everybody else has already begun.

Yesterday was the 2nd meeting in a week w/fellow legislators to discuss a repeal of the 1967 Reedy Creek Improvement Act, which allows Disney to act as its own government. If Disney wants to embrace woke ideology, it seems fitting that they should be regulated by Orange County. pic.twitter.com/6sj29Gj6Wz â€” SpencerRoach (@SpencerRoachFL) March 30, 2022

â€œYesterday was the 2nd meeting in a week w/fellow legislators to discuss a repeal of the 1967 Reedy Creek Improvement Act, which allows Disney to act as its own government,â€ Roach tweeted. â€œIf Disney wants to embrace woke ideology, it seems fitting that they should be regulated by Orange County.â€

Disney has â€œlost a lot of the pull that they used to haveâ€ after siding against parents, DeSantis said, calling that a â€œgood thing for our state because the state should be governed by the best interest of the people.â€

â€œI would say any special privileges that are in law I would like to get rid of generally,â€ he said.

Ron DeSantis Calls Out Disneyâ€™s Attempts to control Florida politics. Says, â€œCorporate executives from California do not run this state.â€ pic.twitter.com/hNHU6eAOTL â€” Daily Caller (@DailyCaller) March 29, 2022

â€œI think in this particular case with Disney, I just donâ€™t think you have very many people in the legislature anymore who are going to be able to defend a lot of what has been done over many years to really have them almost govern themselves in some of these things. That was probably never appropriate to start but is certainly not appropriate now at this point,â€ DeSantis said.

Truth and Accuracy Submit a Correction â†’ * Name

* Email

* Message



* All fields are required. Success! We are committed to truth and accuracy in all of our journalism. Read our editorial standards.",https://www.westernjournal.com/disneys-battle-desantis-proves-costly-florida-officials-look-revoke-companys-self-governing-status/?utm_source=facebook&utm_medium=raisingred&utm_campaign=lminetwork&utm_content=2022-04-01,https://www.westernjournal.com,2022-04-01
425,"Texas Woman Walks Into 7-Eleven, Goes Viral for Exposing Blatant Scam Happening Right in the Open","If youâ€™re not paying attention to the credit card reader at your local convenience store, you could be in for a rude awakening. Nyshje Rattler found that out the hard way â€” but she ended up going viral taking down the fraudsters who ripped her off.

According to KXAS-TV, Rattler became a TikTok sensation when the McKinney, Texas, resident took a video of herself ripping a credit card skimmer off a card reader at a local 7-Eleven after she found out her bank account had been drained.

(Here at The Western Journal, we bring you critical stories that could affect you, including fraud warnings â€” and we do it all from a Christian, conservative perspective. You can help support our mission by subscribing.)

Rattler told the NBC affiliate that she first discovered something was up when she tried to buy a bag of potato chips at the convenience store last week.

â€œThey said: You donâ€™t have the money. And I said: Excuse me?â€ Rattler said.

She called her bank and found her account had been â€œwiped clean.â€

â€œThey said $300 was spent at Walmart in Houston. $200 at a Walmart in Katy. $187 at a Walmart in Houston,â€ Rattler said.

â€œI was like, â€˜Thatâ€™s not me.'â€

So, who had her card information? She traced back the purchases she made and realized sheâ€™d made a purchase on March 21 at a 7-Eleven on McKinneyâ€™s Medical Center Drive.

Rattler also remembered that the cashier was unusually finicky regarding how she used the credit card reader â€” and remembered hearing about credit card skimmers in Los Angeles. Skimmers are placed over machines to swipe an individualâ€™s card data, which can then be used to make purchases illegally.

According to KTVT-TV, police said â€œthe skimmer is made up of a replacement cover, likely purchased online by a criminal, outfitted with a computer board that can be accessed wirelessly, and placed on top of the storeâ€™s identical credit card reader.â€

â€œHe [the cashier] was obsessive about how I placed the pen down so I thought that was weird,â€ Rattler said. â€œI kept replaying it in my head.â€

In one of her TikTok videos, she also said the cashier directed her to use the machine with the skimmer, which isnâ€™t normally the card reader she uses.

When she went back to the store and looked at the machines, she noted there was a difference between them.

â€œI compared the two and I noticed that the one I grabbed was bulkier on the side, kind of sticking out. It wasnâ€™t flat like they said. So, I just lifted it up and it came up,â€ Rattler said.

She posted a video of the moment to TikTok â€” which has been viewed over 21 million times in its first week.

According to a spokeswoman for the McKinney Police Department, it came up easily thanks to the fact that skimmers like these are only held on by a bit of adhesive.

â€œYou can actually try to jiggle it. Try to pull it,â€ spokeswoman Carla Marion Reeves said. â€œThereâ€™s some double-sided tape that is used to keep them down, nothing more, so criminals can easily take it.â€

Reeves said the skimmer â€œis being forensically examined right now.â€







â€œI think itâ€™s really smart of her to sit down and really think about where the compromise actually happened,â€ police Corp. Melissa Taylor told KTVT regarding Rattler.

â€œThese are double-backed, taped on in most cases, so if you try to pull the cover off at the ATM, the keypad or the point that put your credit card in is going to come off,â€ Taylor said.

Rattler told NBC News that people could tell the difference between a regular card reader and a reader thatâ€™s been tampered with through one dead giveaway: looking for a gap.







â€œThe way that you can tell is that the machine should be flat on the side,â€ she said. â€œThere should be no gaps. So I started comparing the two and the one to the right, it had a gap.â€

Was this an inside job? Yes No

Completing this poll entitles you to The Western Journal news updates free of charge. You may opt out at anytime. You also agree to our Privacy Policy and Terms of Use Yes: 100% (39 Votes) No: 0% (0 Votes)

As for whether it was an inside job, itâ€™s impossible to tell. The McKinney Police Department told KXAS that at least one other potential victim of the card skimmer at that 7-Eleven had come forward. However, the police officer leading the investigation wasnâ€™t available for comment.

In a statement, 7-Eleven said it â€œtakes allegations involving card skimmers very seriously. 7-Eleven inspects gas pumps and card readers regularly and cooperates closely with law enforcement regarding related investigations.â€

Relying on 7-Eleven, however, isnâ€™t ideal â€” particularly after your bank account has been wiped clean.

Let Nyshje Rattlerâ€™s experience be a lesson to all of us: Being hit with a case of credit card fraud could be as close as your next bag of chips.

Truth and Accuracy Submit a Correction â†’ * Name

* Email

* Message



* All fields are required. Success! We are committed to truth and accuracy in all of our journalism. Read our editorial standards.",https://www.westernjournal.com/texas-woman-walks-7-eleven-goes-viral-exposing-blatant-scam-happening-right-open/?utm_source=facebook&utm_medium=TPNN&utm_campaign=lminetwork&utm_content=2022-04-01,https://www.westernjournal.com,2022-04-01
456,Santa Barbara News-Press,"This website uses cookies to improve your experience. Click ""Accept"" to agree and continue. Accept Read More",https://newspress.com/flashback-friday-49/,https://newspress.com,2022-04-01
467,Tyga Responds to Blac Chyna Saying She Had to Give Up Three Cars Because She Has No Support as a Mother,"Waka Flocka and Tammy Rivera have separated. Tammy Rivera and Waka Flocka first opened up about their romance on â€œLove And Hip Hop Atlanta.â€ While it was clear that the rapper cared for Tammy very much, their issues were hard to ignore. For Tammy, she struggled to move past Wakaâ€™s infidelities. Being cheated on was very painful for Tammy. In fact, it made it hard for her to trust Waka. So their relationship became contentious at times. Tammy made the decision to end the relationship. However, they eventually decided to give it another go. After they left LHHATL, they moved on to â€œGrowing Up Hip Hop.â€ But they really opened up about the state of their marriage on â€œWhat the Flocka.â€

CELEBRITIES ãƒ» 9 DAYS AGO",https://www.newsbreak.com/news/2557128244671/tyga-responds-to-blac-chyna-saying-she-had-to-give-up-three-cars-because-she-has-no-support-as-a-mother,https://www.newsbreak.com,
490,"Texas Woman Walks Into 7-Eleven, Goes Viral for Exposing Blatant Scam Happening Right in the Open","If youâ€™re not paying attention to the credit card reader at your local convenience store, you could be in for a rude awakening. Nyshje Rattler found that out the hard way â€” but she ended up going viral taking down the fraudsters who ripped her off.

According to KXAS-TV, Rattler became a TikTok sensation when the McKinney, Texas, resident took a video of herself ripping a credit card skimmer off a card reader at a local 7-Eleven after she found out her bank account had been drained.

(Here at The Western Journal, we bring you critical stories that could affect you, including fraud warnings â€” and we do it all from a Christian, conservative perspective. You can help support our mission by subscribing.)

Rattler told the NBC affiliate that she first discovered something was up when she tried to buy a bag of potato chips at the convenience store last week.

â€œThey said: You donâ€™t have the money. And I said: Excuse me?â€ Rattler said.

She called her bank and found her account had been â€œwiped clean.â€

â€œThey said $300 was spent at Walmart in Houston. $200 at a Walmart in Katy. $187 at a Walmart in Houston,â€ Rattler said.

â€œI was like, â€˜Thatâ€™s not me.'â€

So, who had her card information? She traced back the purchases she made and realized sheâ€™d made a purchase on March 21 at a 7-Eleven on McKinneyâ€™s Medical Center Drive.

Rattler also remembered that the cashier was unusually finicky regarding how she used the credit card reader â€” and remembered hearing about credit card skimmers in Los Angeles. Skimmers are placed over machines to swipe an individualâ€™s card data, which can then be used to make purchases illegally.

According to KTVT-TV, police said â€œthe skimmer is made up of a replacement cover, likely purchased online by a criminal, outfitted with a computer board that can be accessed wirelessly, and placed on top of the storeâ€™s identical credit card reader.â€

â€œHe [the cashier] was obsessive about how I placed the pen down so I thought that was weird,â€ Rattler said. â€œI kept replaying it in my head.â€

In one of her TikTok videos, she also said the cashier directed her to use the machine with the skimmer, which isnâ€™t normally the card reader she uses.

When she went back to the store and looked at the machines, she noted there was a difference between them.

â€œI compared the two and I noticed that the one I grabbed was bulkier on the side, kind of sticking out. It wasnâ€™t flat like they said. So, I just lifted it up and it came up,â€ Rattler said.

She posted a video of the moment to TikTok â€” which has been viewed over 21 million times in its first week.

According to a spokeswoman for the McKinney Police Department, it came up easily thanks to the fact that skimmers like these are only held on by a bit of adhesive.

â€œYou can actually try to jiggle it. Try to pull it,â€ spokeswoman Carla Marion Reeves said. â€œThereâ€™s some double-sided tape that is used to keep them down, nothing more, so criminals can easily take it.â€

Reeves said the skimmer â€œis being forensically examined right now.â€







â€œI think itâ€™s really smart of her to sit down and really think about where the compromise actually happened,â€ police Corp. Melissa Taylor told KTVT regarding Rattler.

â€œThese are double-backed, taped on in most cases, so if you try to pull the cover off at the ATM, the keypad or the point that put your credit card in is going to come off,â€ Taylor said.

Rattler told NBC News that people could tell the difference between a regular card reader and a reader thatâ€™s been tampered with through one dead giveaway: looking for a gap.







â€œThe way that you can tell is that the machine should be flat on the side,â€ she said. â€œThere should be no gaps. So I started comparing the two and the one to the right, it had a gap.â€

Was this an inside job? Yes No

Completing this poll entitles you to The Western Journal news updates free of charge. You may opt out at anytime. You also agree to our Privacy Policy and Terms of Use Yes: 100% (28 Votes) No: 0% (0 Votes)

As for whether it was an inside job, itâ€™s impossible to tell. The McKinney Police Department told KXAS that at least one other potential victim of the card skimmer at that 7-Eleven had come forward. However, the police officer leading the investigation wasnâ€™t available for comment.

In a statement, 7-Eleven said it â€œtakes allegations involving card skimmers very seriously. 7-Eleven inspects gas pumps and card readers regularly and cooperates closely with law enforcement regarding related investigations.â€

Relying on 7-Eleven, however, isnâ€™t ideal â€” particularly after your bank account has been wiped clean.

Let Nyshje Rattlerâ€™s experience be a lesson to all of us: Being hit with a case of credit card fraud could be as close as your next bag of chips.

Truth and Accuracy Submit a Correction â†’ * Name

* Email

* Message



* All fields are required. Success! We are committed to truth and accuracy in all of our journalism. Read our editorial standards.",https://www.westernjournal.com/texas-woman-walks-7-eleven-goes-viral-exposing-blatant-scam-happening-right-open/?utm_source=facebook&utm_medium=raisingred&utm_campaign=lminetwork&utm_content=2022-04-01,https://www.westernjournal.com,2022-04-01
509,Tyga Responds to Blac Chyna Saying She Had to Give Up Three Cars Because She Has No Support as a Mother,"The divorce between Love & Hip Hop stars Erica Mena and Safaree Samuels is getting more contentious. The couple wed in October 2019 while Mena was pregnant with their first child. Their lavish nuptials was documented for a VH1 reality special. Since then, the couple have welcomed another child, but it hasn't been peaches and cream. Mena alleges that Samuels began acting immature after their nuptials and did not properly communicate or tend to their family. She believes Samuels preferred to be a party boy versus a family man. They recently appeared on VH1's Couples Therapy and agreed to part ways. Mena officially filed for divorce in 2021. Now, The Jasmine Brand is reporting that the two got into some sort of confrontation recently.

RELATIONSHIPS ãƒ» 22 DAYS AGO",https://www.newsbreak.com/news/2557128600881/tyga-responds-to-blac-chyna-saying-she-had-to-give-up-three-cars-because-she-has-no-support-as-a-mother,https://www.newsbreak.com,
560,Disney's Battle with DeSantis Proves Costly as Florida Officials Look to Revoke Company's 'Self-Governing' Status,"In the aftermath of Disneyâ€™s attack on Florida officials for passing a bill to strengthen parental rights, Florida Republicans are taking a new look at 55-year-old legislation that has given the company vast power to make its own rules inside Walt Disney World near Orlando.

The bill, officially named Parental Rights in Education, largely focuses on procedures to ensure that parents can be informed of any services that students receive at school.

About halfway through the bill, it says, â€œClassroom instruction by school personnel or third parties on sexual orientation or gender identity may not occur in kindergarten through grade 3 or in a manner that is not age-appropriate or developmentally appropriate for students in accordance with state standards.â€

That clause was attacked by liberals and led to Disney condemning the bill, saying the law â€œshould never have passed and should never have been signed into law,â€ according to Fox News.

DeSantis said that if Disney wants to get heavily involved in politics, then perhaps it no longer deserves to be above the rules.

Disney has a â€˜Diversity and inclusion managerâ€™? How special. ğŸ™„ My sisters & cousins had so much fun in Fort Wilderness every summer growing up. Itâ€™s sad theyâ€™re going woke.

Stay out of politics, #Disney #GowokeGobroke pic.twitter.com/7X36IGTKqn â€” ğŸŒ·SeahawkscitağŸŒ· (@johnson_wilkes) March 30, 2022

â€œWhat I would say as a matter of first principle is I donâ€™t support special privileges in law just because a company is powerful and theyâ€™ve been able to wield a lot of power,â€ DeSantis said Thursday during a news conference in West Palm Beach.

Disney threw its weight around last year in a Florida bill to curb the power of Big Tech, DeSantis said, adding: â€œIâ€™m thinking to myself, â€˜This is ridiculous. Honestly, it was embarrassing.â€

Does Disney have any redeeming qualities? Yes No

Completing this poll entitles you to The Western Journal news updates free of charge. You may opt out at anytime. You also agree to our Privacy Policy and Terms of Use Yes: 0% (0 Votes) No: 100% (33 Votes)

DeSantis suggested that special treatment for Disney has evolved to the point where it needs to be reviewed and perhaps cut back.

â€œI think what has happened is thereâ€™s a lot of these special privileges that are not justifiable, but because Disney had held so much sway, they were able to sustain a lot of special treatment over the years,â€ he said.

Republican state Rep. Spencer Roach said the process of treating Disney like everybody else has already begun.

Yesterday was the 2nd meeting in a week w/fellow legislators to discuss a repeal of the 1967 Reedy Creek Improvement Act, which allows Disney to act as its own government. If Disney wants to embrace woke ideology, it seems fitting that they should be regulated by Orange County. pic.twitter.com/6sj29Gj6Wz â€” SpencerRoach (@SpencerRoachFL) March 30, 2022

â€œYesterday was the 2nd meeting in a week w/fellow legislators to discuss a repeal of the 1967 Reedy Creek Improvement Act, which allows Disney to act as its own government,â€ Roach tweeted. â€œIf Disney wants to embrace woke ideology, it seems fitting that they should be regulated by Orange County.â€

Disney has â€œlost a lot of the pull that they used to haveâ€ after siding against parents, DeSantis said, calling that a â€œgood thing for our state because the state should be governed by the best interest of the people.â€

â€œI would say any special privileges that are in law I would like to get rid of generally,â€ he said.

Ron DeSantis Calls Out Disneyâ€™s Attempts to control Florida politics. Says, â€œCorporate executives from California do not run this state.â€ pic.twitter.com/hNHU6eAOTL â€” Daily Caller (@DailyCaller) March 29, 2022

â€œI think in this particular case with Disney, I just donâ€™t think you have very many people in the legislature anymore who are going to be able to defend a lot of what has been done over many years to really have them almost govern themselves in some of these things. That was probably never appropriate to start but is certainly not appropriate now at this point,â€ DeSantis said.

Truth and Accuracy Submit a Correction â†’ * Name

* Email

* Message



* All fields are required. Success! We are committed to truth and accuracy in all of our journalism. Read our editorial standards.",https://www.westernjournal.com/disneys-battle-desantis-proves-costly-florida-officials-look-revoke-companys-self-governing-status/?utm_source=facebook&utm_medium=rightalertsfacebook&utm_campaign=lminetwork&utm_content=2022-04-01,https://www.westernjournal.com,2022-04-01
630,"Texas Woman Walks Into 7-Eleven, Goes Viral for Exposing Blatant Scam Happening Right in the Open","If youâ€™re not paying attention to the credit card reader at your local convenience store, you could be in for a rude awakening. Nyshje Rattler found that out the hard way â€” but she ended up going viral taking down the fraudsters who ripped her off.

According to KXAS-TV, Rattler became a TikTok sensation when the McKinney, Texas, resident took a video of herself ripping a credit card skimmer off a card reader at a local 7-Eleven after she found out her bank account had been drained.

(Here at The Western Journal, we bring you critical stories that could affect you, including fraud warnings â€” and we do it all from a Christian, conservative perspective. You can help support our mission by subscribing.)

Rattler told the NBC affiliate that she first discovered something was up when she tried to buy a bag of potato chips at the convenience store last week.

â€œThey said: You donâ€™t have the money. And I said: Excuse me?â€ Rattler said.

She called her bank and found her account had been â€œwiped clean.â€

â€œThey said $300 was spent at Walmart in Houston. $200 at a Walmart in Katy. $187 at a Walmart in Houston,â€ Rattler said.

â€œI was like, â€˜Thatâ€™s not me.'â€

So, who had her card information? She traced back the purchases she made and realized sheâ€™d made a purchase on March 21 at a 7-Eleven on McKinneyâ€™s Medical Center Drive.

Rattler also remembered that the cashier was unusually finicky regarding how she used the credit card reader â€” and remembered hearing about credit card skimmers in Los Angeles. Skimmers are placed over machines to swipe an individualâ€™s card data, which can then be used to make purchases illegally.

According to KTVT-TV, police said â€œthe skimmer is made up of a replacement cover, likely purchased online by a criminal, outfitted with a computer board that can be accessed wirelessly, and placed on top of the storeâ€™s identical credit card reader.â€

â€œHe [the cashier] was obsessive about how I placed the pen down so I thought that was weird,â€ Rattler said. â€œI kept replaying it in my head.â€

In one of her TikTok videos, she also said the cashier directed her to use the machine with the skimmer, which isnâ€™t normally the card reader she uses.

When she went back to the store and looked at the machines, she noted there was a difference between them.

â€œI compared the two and I noticed that the one I grabbed was bulkier on the side, kind of sticking out. It wasnâ€™t flat like they said. So, I just lifted it up and it came up,â€ Rattler said.

She posted a video of the moment to TikTok â€” which has been viewed over 21 million times in its first week.

According to a spokeswoman for the McKinney Police Department, it came up easily thanks to the fact that skimmers like these are only held on by a bit of adhesive.

â€œYou can actually try to jiggle it. Try to pull it,â€ spokeswoman Carla Marion Reeves said. â€œThereâ€™s some double-sided tape that is used to keep them down, nothing more, so criminals can easily take it.â€

Reeves said the skimmer â€œis being forensically examined right now.â€







â€œI think itâ€™s really smart of her to sit down and really think about where the compromise actually happened,â€ police Corp. Melissa Taylor told KTVT regarding Rattler.

â€œThese are double-backed, taped on in most cases, so if you try to pull the cover off at the ATM, the keypad or the point that put your credit card in is going to come off,â€ Taylor said.

Rattler told NBC News that people could tell the difference between a regular card reader and a reader thatâ€™s been tampered with through one dead giveaway: looking for a gap.







â€œThe way that you can tell is that the machine should be flat on the side,â€ she said. â€œThere should be no gaps. So I started comparing the two and the one to the right, it had a gap.â€

Was this an inside job? Yes No

Completing this poll entitles you to The Western Journal news updates free of charge. You may opt out at anytime. You also agree to our Privacy Policy and Terms of Use Yes: 100% (17 Votes) No: 0% (0 Votes)

As for whether it was an inside job, itâ€™s impossible to tell. The McKinney Police Department told KXAS that at least one other potential victim of the card skimmer at that 7-Eleven had come forward. However, the police officer leading the investigation wasnâ€™t available for comment.

In a statement, 7-Eleven said it â€œtakes allegations involving card skimmers very seriously. 7-Eleven inspects gas pumps and card readers regularly and cooperates closely with law enforcement regarding related investigations.â€

Relying on 7-Eleven, however, isnâ€™t ideal â€” particularly after your bank account has been wiped clean.

Let Nyshje Rattlerâ€™s experience be a lesson to all of us: Being hit with a case of credit card fraud could be as close as your next bag of chips.

Truth and Accuracy Submit a Correction â†’ * Name

* Email

* Message



* All fields are required. Success! We are committed to truth and accuracy in all of our journalism. Read our editorial standards.",https://www.westernjournal.com/texas-woman-walks-7-eleven-goes-viral-exposing-blatant-scam-happening-right-open/?utm_source=facebook&utm_medium=rightalertsfacebook&utm_campaign=lminetwork&utm_content=2022-04-01,https://www.westernjournal.com,2022-04-01
662,Subscribe to read,"Become an FT subscriber to read:

Leverage our market expertise

Expert insights, analysis and smart data help you cut through the noise to spot trends, risks and opportunities.

Join over 300,000 Finance professionals who already subscribe to the FT.",https://www.ft.com/content/2ae4a9f0-9a51-4dbd-a8cb-f0f59fc40e21,https://www.ft.com,
730,Subscribe to read,"Gain a global perspective on the US and go beyond with curated news and analysis from 600 journalists in 50+ countries covering politics, business, innovation, trends and more.",https://www.ft.com/content/85dd68d7-d40a-458f-8507-f4500fed2e15,https://www.ft.com,
784,Subscribe to read,"Gain a global perspective on the US and go beyond with curated news and analysis from 600 journalists in 50+ countries covering politics, business, innovation, trends and more.",https://www.ft.com/content/ab94d77f-996e-4036-be7f-ed44d7ea8ff8,https://www.ft.com,
811,"Come on feel the noise, girls rock your boys","Telluride has, unsurprisingly, found yet another issue over which to vehemently argue â€” this time, noise pollution. (Photo by Hanah-hanah Bobanna)",https://www.telluridenews.com/news/article_eadca2a6-b145-11ec-9d52-cb7cda503c18.html,https://www.telluridenews.com,
858,Subscribe to read,"Pay based on use

Get Started

Purchase a Team or Enterprise subscription for per week

You will be billed per month after the trial ends",https://www.ft.com/content/c090cd69-28ea-4c6a-a1cb-404d1f117a9d,https://www.ft.com,
922,Subscribe to read,"Gain a global perspective on the US and go beyond with curated news and analysis from 600 journalists in 50+ countries covering politics, business, innovation, trends and more.",https://www.ft.com/content/eb8e0278-d915-4377-b834-b9d2e4072b64,https://www.ft.com,
974,Subscribe to read,"Gain a global perspective on the US and go beyond with curated news and analysis from 600 journalists in 50+ countries covering politics, business, innovation, trends and more.",https://www.ft.com/content/ede335fd-8114-49aa-a2b1-0f052f2307c8,https://www.ft.com,
